hhid,intervention_level,predicted_intervention_level,risk_score,yield,land_size,household_size,used_fertilizer,household_max_education,has_extension_access,shock_level,asset_score,transport_cost,received_credit,zone
299015,1,1,0.5,0.0129539189467559,6070.290000000001,4,0,34.0,0,2.0,24.0,0.0,0.0,5
299020,2,2,1.0,0.05027118884187045,0.0,4,0,26.0,1,2.0,24.0,0.0,0.0,5
299025,2,2,1.0,0.0021125890137129364,6070.29,5,0,26.0,0,2.0,16.0,0.0,0.0,5
299027,2,2,1.0,0.02602941218544455,0.0,4,0,16.0,1,2.0,14.0,0.0,0.0,5
299032,1,1,0.5,0.668354728536097,16287.44,2,0,0.0,0,2.0,3.0,0.0,0.0,5
299034,0,0,0.0,1.1878398235047867,0.0,4,0,16.0,1,2.0,17.0,10000.0,0.0,5
300036,0,0,0.0,0.33841202039496443,8093.72,5,0,31.0,0,2.0,8.0,0.0,0.0,5
300037,2,1,0.5,0.036347775516138416,20234.3,10,0,25.0,0,2.0,8.0,0.0,0.0,5
300172,2,2,1.0,0.030270008475602374,23093.72,7,0,23.0,1,2.0,12.0,0.0,0.0,5
300175,0,0,0.0,0.1363463360210013,10117.150000000001,5,0,25.0,0,2.0,3.0,0.0,0.0,5
300180,1,1,0.5,0.026191380416704862,16187.44,1,0,15.0,1,2.0,11.0,0.0,0.0,5
309001,1,1,0.5,0.00029343043323569505,0.0,2,0,41.0,1,1.0,33.0,0.0,0.0,5
309025,1,1,0.5,0.0006189584595215614,2023.43,1,0,0.0,0,2.0,4.0,0.0,0.0,5
309027,0,0,0.0,0.06487187804086929,44515.46,2,0,0.0,0,1.0,7.0,0.0,0.0,5
309028,1,1,0.5,0.04950845179998586,6070.29,1,0,14.0,0,2.0,1.0,0.0,0.0,5
309029,1,1,0.5,0.040373372953069996,16187.44,5,0,26.0,0,2.0,10.0,0.0,0.0,5
309031,1,0,0.0,0.08527693685242825,8093.72,5,0,26.0,1,2.0,10.0,0.0,0.0,5
309033,1,1,0.5,0.04585105285480118,28328.02,6,0,26.0,0,0.0,14.0,0.0,0.0,5
309044,1,1,0.5,0.020783219474646397,4046.86,9,1,34.0,0,2.0,6.0,0.0,0.0,5
309047,2,2,1.0,0.04724000283440017,8093.72,3,0,25.0,0,1.0,4.0,0.0,0.0,5
309050,0,0,0.0,0.7220042838920844,24281.16,9,0,26.0,0,0.0,5.0,0.0,0.0,5
309053,0,0,0.0,0.5859806753604668,12140.58,5,0,0.0,0,2.0,9.0,0.0,0.0,5
309056,0,0,0.0,0.5010962001292262,24281.16,9,0,0.0,0,0.0,4.0,0.0,0.0,5
309058,0,0,0.0,0.7149678444167027,20234.300000000003,6,0,0.0,0,2.0,6.0,0.0,0.0,5
309059,1,1,0.5,0.014994264377718064,4046.86,9,0,0.0,0,2.0,9.0,0.0,0.0,5
309060,1,1,0.5,0.2915451895043732,8093.72,2,0,0.0,0,0.0,4.0,0.0,0.0,5
309061,0,0,0.0,0.13946223362713378,12140.58,2,0,0.0,0,2.0,4.0,300.0,0.0,5
309068,1,0,0.0,0.23610851362741264,32374.879999999997,6,0,24.0,0,2.0,7.0,0.0,0.0,5
309069,1,1,0.5,0.03046265675968339,4046.86,1,0,0.0,0,1.0,6.0,300.0,0.0,5
309087,1,1,0.5,0.012521512124409027,12140.58,3,0,23.0,0,0.0,9.0,0.0,0.0,5
309093,0,0,0.0,0.2616773518251995,12140.58,1,0,0.0,0,2.0,7.0,0.0,0.0,5
309094,0,0,0.0,0.18239114292248626,14164.01,7,0,25.0,0,0.0,16.0,200.0,0.0,5
309095,1,1,0.5,0.23436790791757706,4046.86,5,0,25.0,0,1.0,12.0,0.0,0.0,5
309109,0,0,0.0,0.8719943008778002,24402.5658,6,0,26.0,0,2.0,6.0,4000.0,0.0,5
309113,0,0,0.0,0.12377616318649354,28328.02,9,0,26.0,0,2.0,12.0,0.0,0.0,5
309114,2,1,0.5,0.04698906052557879,0.0,7,0,16.0,1,0.0,6.0,800.0,0.0,5
309115,0,0,0.0,0.07096560533661352,60000.0,6,0,16.0,0,1.0,11.0,0.0,0.0,5
309116,0,0,0.0,0.12110121370327512,32374.879999999997,1,0,26.0,0,0.0,7.0,1500.0,0.0,5
309119,1,1,0.5,0.03751641343087601,10117.15,4,0,26.0,0,2.0,7.0,0.0,0.0,5
309120,0,0,0.0,0.22897704505123362,8093.72,2,0,0.0,0,0.0,3.0,0.0,0.0,5
309126,1,1,0.5,0.031768219073638734,10117.15,8,0,26.0,1,0.0,11.0,0.0,0.0,5
310071,1,1,0.5,0.11144081299358596,0.0,11,1,26.0,1,1.0,4.0,1000.0,0.0,0
310072,1,1,0.5,0.03471900749930562,60000.0,6,1,26.0,0,0.0,4.0,0.0,0.0,0
310073,0,0,0.0,0.10923507623928404,0.0,13,1,34.0,1,0.0,2.0,0.0,0.0,0
310074,1,1,0.5,0.04007237128323223,60000.0,8,1,0.0,0,0.0,6.0,0.0,0.0,0
310075,1,1,0.5,0.06330831147689246,10000.0,7,1,13.0,0,1.0,4.0,0.0,0.0,0
310076,2,2,1.0,0.04607339491810455,0.0,8,0,15.0,1,0.0,2.0,0.0,0.0,0
310077,2,2,1.0,0.04029486247129443,60000.0,8,1,23.0,1,0.0,3.0,2000.0,0.0,0
310078,0,0,0.0,0.05711516560925546,10050.0,3,1,26.0,0,0.0,2.0,0.0,0.0,0
310079,0,0,0.0,0.10903274894002149,0.0,2,1,0.0,1,0.0,0.0,1000.0,0.0,0
310080,1,1,0.5,0.021305536222844593,60000.0,5,1,0.0,0,1.0,6.0,0.0,0.0,0
310081,0,0,0.0,0.3497923585861282,60000.0,13,1,26.0,1,0.0,10.0,0.0,0.0,0
310082,1,1,0.5,0.08938649974510826,0.0,9,0,21.0,1,1.0,1.0,0.0,0.0,0
310083,1,1,0.5,0.008224125801688483,10000.0,4,0,16.0,0,0.0,0.0,0.0,0.0,0
310084,1,1,0.5,0.1800548607858842,20234.300000000003,7,0,23.0,0,0.0,8.0,0.0,0.0,0
310085,0,0,0.0,0.05987306909352173,0.0,9,0,0.0,1,0.0,1.0,0.0,0.0,0
310086,2,1,0.5,0.028773174191564086,40234.3,4,0,23.0,0,2.0,13.0,0.0,0.0,0
310087,0,0,0.0,0.09303581652485417,16187.44,9,0,21.0,0,1.0,11.0,0.0,0.0,0
310088,2,2,1.0,0.04268286671297825,60000.0,8,0,16.0,0,2.0,1.0,0.0,0.0,0
310089,1,1,0.5,0.1421767256700078,10000.0,8,0,23.0,1,2.0,3.0,0.0,0.0,0
310090,0,0,0.0,0.12552563861168645,0.0,13,0,0.0,1,0.0,5.0,0.0,0.0,0
310091,1,0,0.0,0.5484952201109751,0.0,3,1,0.0,1,1.0,14.0,3000.0,0.0,0
310092,1,1,0.5,0.07210754095822115,60000.0,4,0,26.0,0,0.0,1.0,1600.0,0.0,0
310093,1,1,0.5,0.07779395078679523,0.0,5,1,43.0,1,0.0,21.0,1500.0,0.0,0
310094,1,1,0.5,0.04302052265002419,10000.0,7,1,42.0,0,0.0,20.0,3000.0,0.0,0
310095,0,0,0.0,0.4192578421389874,0.0,4,1,26.0,0,0.0,16.0,4000.0,0.0,0
310096,0,0,0.0,0.3203375302850493,60000.0,6,1,26.0,0,0.0,5.0,0.0,0.0,0
310097,1,1,0.5,0.16137983718979806,20000.0,4,1,42.0,0,2.0,8.0,1500.0,0.0,0
310098,0,0,0.0,0.29039198470128663,10000.0,1,1,31.0,0,0.0,5.0,0.0,0.0,0
310099,0,0,0.0,0.2899620097644557,50000.0,7,1,41.0,0,0.0,10.0,0.0,0.0,0
310100,2,2,1.0,0.032172627852595476,50000.0,9,0,24.0,0,2.0,1.0,1000.0,0.0,0
319001,2,2,1.0,0.026817068075833023,0.0,7,1,16.0,0,0.0,0.0,1500.0,0.0,0
319002,0,0,0.0,0.904295851620859,60000.0,13,1,25.0,1,0.0,21.0,1500.0,0.0,0
319004,1,1,0.5,0.08230434727928068,42140.58,7,1,25.0,1,0.0,8.0,2000.0,0.0,0
319005,1,1,0.5,0.029705079379971012,0.0,5,1,23.0,0,0.0,9.0,0.0,0.0,0
319006,0,0,0.0,0.36232759245392404,0.0,9,1,41.0,1,2.0,9.0,1000.0,0.0,0
319007,1,0,0.0,0.20798164446259837,40000.0,6,1,43.0,0,0.0,11.0,2500.0,0.0,0
319008,0,0,0.0,0.1361146109645777,10000.0,5,1,41.0,1,1.0,10.0,1000.0,0.0,0
319009,1,0,0.0,0.5241995488320025,40000.0,8,1,26.0,0,0.0,19.0,15000.0,0.0,0
319010,2,2,1.0,0.036185210380813154,0.0,10,1,26.0,1,0.0,9.0,1000.0,0.0,0
319012,1,0,0.0,0.06338641945963078,0.0,8,1,34.0,0,0.0,6.0,3000.0,0.0,0
319025,0,0,0.0,0.3372271421986745,60000.0,7,1,26.0,1,0.0,4.0,0.0,0.0,0
319026,1,1,0.5,0.11099844481874019,60000.0,9,1,26.0,0,0.0,4.0,0.0,0.0,0
319027,1,1,0.5,0.046754520856820345,48093.72,8,1,0.0,0,0.0,2.0,0.0,0.0,0
319029,2,2,1.0,0.004509525416015139,26187.440000000002,6,1,26.0,1,2.0,6.0,0.0,0.0,0
319030,0,0,0.0,0.29170598905323364,30000.0,7,1,26.0,0,0.0,6.0,0.0,0.0,0
319031,2,2,1.0,0.030116741182314954,50000.0,5,0,26.0,0,2.0,7.0,2500.0,0.0,0
319032,0,0,0.0,0.06627675490711817,0.0,4,1,0.0,1,0.0,5.0,0.0,0.0,0
319033,1,1,0.5,1.742467626036633,14046.86,8,1,34.0,1,0.0,1.0,5000.0,0.0,0
319034,2,1,0.5,0.010063601964415103,10000.0,6,0,26.0,0,2.0,4.0,2500.0,0.0,0
319036,1,1,0.5,0.8790048991410888,0.0,5,1,14.0,1,1.0,1.0,0.0,0.0,0
319037,0,0,0.0,0.4167291760430731,60000.0,7,1,34.0,1,0.0,24.0,0.0,0.0,0
319038,1,1,0.5,0.3530303250037039,50000.0,8,1,41.0,1,0.0,8.0,400.0,0.0,0
319042,1,0,0.0,0.515617753006314,40000.0,7,1,43.0,0,0.0,8.0,500.0,0.0,0
319043,0,0,0.0,0.3278401888359488,0.0,3,1,26.0,0,0.0,2.0,7500.0,0.0,0
319048,1,1,0.5,0.030595742820927488,0.0,6,1,34.0,0,0.0,8.0,500.0,0.0,0
319049,0,0,0.0,0.12769489433247494,0.0,8,1,26.0,0,0.0,4.0,0.0,0.0,0
319050,0,0,0.0,0.276999183142455,10900.0,5,1,25.0,0,0.0,3.0,0.0,0.0,0
319051,1,0,0.0,2.468636561307848,40000.0,5,1,32.0,1,2.0,9.0,3000.0,0.0,0
319052,1,1,0.5,0.05301163390452175,0.0,2,1,23.0,0,1.0,3.0,0.0,0.0,0
319054,1,1,0.5,0.8105319752459302,49180.0,3,0,24.0,1,2.0,1.0,0.0,0.0,0
319056,0,0,0.0,0.08849557522123894,20000.0,2,1,26.0,0,0.0,5.0,1000.0,0.0,0
319057,0,0,0.0,0.4629752645233698,30000.0,6,1,41.0,0,0.0,0.0,6600.0,0.0,0
319058,0,0,0.0,1.9954105557218398,30000.0,2,1,41.0,1,0.0,5.0,0.0,0.0,0
319059,0,0,0.0,0.8680304389340586,0.0,6,1,26.0,0,0.0,14.0,0.0,0.0,0
319060,0,0,0.0,1.4047903350424948,0.0,6,1,26.0,1,0.0,14.0,7000.0,0.0,0
319061,1,0,0.0,0.42121751248574885,40000.0,5,1,26.0,1,1.0,4.0,5000.0,0.0,0
319063,1,1,0.5,0.022906778573915595,20000.0,8,1,26.0,0,0.0,12.0,0.0,0.0,0
319064,1,1,0.5,0.05897600630807731,60000.0,6,1,26.0,1,0.0,0.0,0.0,0.0,0
319065,0,0,0.0,0.10298156051456919,8093.72,9,1,26.0,0,0.0,4.0,0.0,0.0,0
319069,2,2,1.0,0.03125130213758907,0.0,6,1,43.0,1,0.0,19.0,0.0,0.0,0
319070,1,1,0.5,0.19503977507548928,30000.0,8,1,26.0,1,0.0,11.0,2000.0,0.0,0
319071,1,0,0.0,0.07114169484942469,20000.0,2,1,0.0,0,0.0,5.0,5000.0,0.0,0
319072,0,0,0.0,0.16409243393432196,40000.0,10,1,26.0,1,0.0,21.0,0.0,0.0,0
319079,0,0,0.0,0.12237904870686138,0.0,5,1,26.0,1,0.0,6.0,0.0,0.0,0
319083,1,1,0.5,0.4266666666666667,0.0,2,0,0.0,1,2.0,4.0,1000.0,0.0,0
320055,0,0,0.0,0.3264260214869714,0.0,3,0,42.0,0,0.0,44.0,0.0,0.0,4
320081,1,1,0.5,0.6162182569692455,0.0,1,0,14.0,0,2.0,7.0,0.0,0.0,4
320181,1,1,0.5,0.010047423840527288,550.0,7,0,42.0,1,0.0,47.0,0.0,0.0,4
320182,1,0,0.0,0.201188271140669,0.0,4,0,26.0,0,0.0,22.0,0.0,0.0,4
320183,0,0,0.0,0.1261556088823598,1880.0,5,0,32.0,0,2.0,32.0,0.0,0.0,4
320186,2,2,1.0,0.04905166775670373,550.0,6,0,42.0,0,2.0,15.0,0.0,0.0,4
320191,0,0,0.0,0.14151602316738332,0.0,8,0,42.0,0,2.0,25.0,0.0,0.0,4
329001,1,1,0.5,0.003584486343107033,2030.0,5,0,26.0,0,1.0,3.0,0.0,0.0,4
329002,0,0,0.0,0.3691695557284239,0.0,8,0,26.0,0,2.0,14.0,0.0,0.0,4
329003,0,0,0.0,2.2532862821108384,0.0,8,0,26.0,0,2.0,23.0,0.0,0.0,4
329006,1,1,0.5,0.6133095483727176,1050.0,1,0,0.0,0,1.0,3.0,0.0,0.0,4
329012,0,0,0.0,0.504365969561652,0.0,5,0,41.0,0,1.0,18.0,0.0,0.0,4
329049,1,1,0.5,0.038107525770795944,1770.0,4,0,31.0,0,2.0,22.0,200.0,0.0,4
329050,0,0,0.0,2.1222210792783343,0.0,6,1,26.0,0,1.0,17.0,0.0,0.0,4
329054,1,0,0.0,0.3312483718101932,0.0,2,1,34.0,0,2.0,13.0,500.0,0.0,4
329055,0,0,0.0,0.18380771198553236,700.0,2,1,16.0,1,2.0,13.0,500.0,0.0,4
329057,1,0,0.0,0.31496338725108625,600.0,6,1,26.0,0,2.0,20.0,600.0,0.0,4
329059,0,0,0.0,0.4443579211421028,0.0,6,1,26.0,1,1.0,25.0,600.0,0.0,4
329061,1,0,0.0,0.17173405675265457,0.0,2,0,16.0,1,2.0,49.0,0.0,0.0,4
329062,1,1,0.5,0.00897021887334051,0.0,5,0,26.0,0,2.0,18.0,400.0,0.0,4
329063,1,1,0.5,0.03196433689950359,0.0,5,0,42.0,0,0.0,25.0,600.0,0.0,4
329066,1,0,0.0,0.2336180831260433,0.0,4,0,42.0,0,2.0,24.0,0.0,0.0,4
329076,0,0,0.0,0.22384277266490976,0.0,7,0,42.0,1,2.0,27.0,0.0,0.0,4
329079,1,1,0.5,1.1397761062254856,1350.0,2,0,42.0,0,2.0,26.0,0.0,0.0,4
329080,0,0,0.0,0.06911136605526144,900.0,6,0,26.0,0,1.0,35.0,0.0,0.0,4
329085,0,0,0.0,0.7375283948432014,0.0,3,0,14.0,0,2.0,7.0,0.0,0.0,4
329088,2,2,1.0,0.009958677685950414,3240.0,5,0,26.0,0,2.0,11.0,0.0,0.0,4
329089,1,1,0.5,0.31634755795964103,1050.0,4,0,26.0,0,2.0,7.0,0.0,0.0,4
329090,0,0,0.0,0.25058038716039716,0.0,6,1,26.0,0,2.0,18.0,1000.0,0.0,4
329092,2,2,1.0,0.018809079148538216,1900.0,5,0,21.0,0,2.0,4.0,0.0,0.0,4
329095,0,0,0.0,0.4617116482480171,0.0,3,1,42.0,0,0.0,11.0,400.0,0.0,4
329096,2,2,1.0,0.045045958060043245,2870.0,4,1,16.0,0,2.0,5.0,700.0,0.0,4
329108,0,0,0.0,0.2464041518292546,1830.0,4,0,35.0,0,2.0,20.0,0.0,0.0,4
330031,0,0,0.0,0.1520450053215752,0.0,6,1,51.0,0,1.0,12.0,3.0,0.0,2
330032,0,0,0.0,0.07440999192862184,0.0,6,1,51.0,0,0.0,8.0,0.0,0.0,2
330033,0,0,0.0,0.30009926360257627,0.0,5,1,51.0,0,2.0,18.0,3500.0,0.0,2
330034,0,0,0.0,0.23726046982507917,8093.72,6,1,51.0,1,2.0,17.0,0.0,0.0,2
330035,0,0,0.0,0.06072401489994321,0.0,9,1,51.0,0,0.0,18.0,3000.0,0.0,2
330036,1,0,0.0,0.12168022302124985,12140.58,13,1,51.0,0,1.0,12.0,2000.0,0.0,2
330037,0,0,0.0,0.198431772899715,44515.46,9,1,51.0,1,0.0,17.0,0.0,0.0,2
330039,1,1,0.5,0.2558608117184252,0.0,12,1,51.0,0,2.0,5.0,2000.0,0.0,2
330040,0,0,0.0,0.24041312736155795,40468.6,3,1,51.0,1,2.0,10.0,3000.0,0.0,2
330051,0,0,0.0,0.2997848214253865,0.0,17,1,51.0,0,0.0,20.0,0.0,0.0,2
330052,0,0,0.0,0.11236516180583299,0.0,10,1,51.0,1,1.0,16.0,200.0,0.0,2
330055,0,0,0.0,0.24123900433244155,10000.0,7,1,51.0,0,0.0,5.0,0.0,0.0,2
330056,0,0,0.0,0.07911151681119732,60000.0,13,1,51.0,0,2.0,13.0,1500.0,0.0,2
330057,1,1,0.5,0.04637894221008785,36421.74,16,1,51.0,1,2.0,31.0,2500.0,0.0,2
330058,0,0,0.0,0.12127251171458266,0.0,12,1,51.0,1,0.0,11.0,0.0,0.0,2
330059,1,1,0.5,0.19035009444792156,8093.72,9,1,51.0,0,2.0,6.0,0.0,0.0,2
330060,0,0,0.0,0.35900563508330724,16187.44,9,1,51.0,0,0.0,6.0,0.0,0.0,2
330061,1,1,0.5,0.042662369523994464,60000.0,6,0,51.0,1,0.0,10.0,0.0,0.0,2
330062,0,0,0.0,0.07793503335619427,40468.6,5,0,51.0,0,2.0,5.0,0.0,0.0,2
330063,1,0,0.0,0.16924097861242932,0.0,8,0,51.0,0,2.0,13.0,0.0,0.0,2
330064,1,1,0.5,0.01574625708154078,16187.44,8,0,51.0,1,0.0,15.0,0.0,0.0,2
330065,2,2,1.0,0.018657551830678985,0.0,2,0,51.0,1,2.0,2.0,0.0,0.0,2
330066,0,0,0.0,0.10862203837825726,36421.74,3,0,51.0,1,0.0,5.0,0.0,0.0,2
330067,1,1,0.5,0.06128122633056798,60000.0,11,0,51.0,0,0.0,0.0,0.0,0.0,2
330068,1,1,0.5,0.05174114941090562,36421.74,3,0,51.0,1,2.0,16.0,0.0,0.0,2
330069,1,1,0.5,0.00888261318045868,0.0,7,0,51.0,1,0.0,9.0,0.0,0.0,2
330070,0,0,0.0,0.0778089013383131,0.0,9,0,51.0,0,2.0,11.0,0.0,0.0,2
339001,1,0,0.0,0.15390936941143388,16187.44,8,1,52.0,1,2.0,13.0,3000.0,0.0,2
339002,1,1,0.5,0.19614441819697828,0.0,7,1,51.0,0,0.0,8.0,0.0,0.0,2
339003,1,1,0.5,0.049134747199218114,0.0,12,1,51.0,0,2.0,20.0,0.0,0.0,2
339004,1,0,0.0,0.10107066352217095,0.0,10,1,52.0,1,2.0,12.0,0.0,0.0,2
339005,0,0,0.0,0.15811588709087687,0.0,14,1,51.0,0,2.0,15.0,1700.0,0.0,2
339006,0,0,0.0,0.09755140414899498,0.0,5,1,51.0,1,2.0,12.0,400.0,0.0,2
339009,2,2,1.0,0.04094964758725031,60000.0,8,1,51.0,1,0.0,8.0,1000.0,0.0,2
339011,1,1,0.5,0.17831212480357633,20234.3,7,1,51.0,1,0.0,8.0,1000.0,0.0,2
339012,1,1,0.5,0.10808270497429641,0.0,6,1,51.0,0,1.0,8.0,1000.0,0.0,2
339026,0,0,0.0,0.13839960251107994,0.0,3,1,51.0,0,2.0,6.0,2500.0,0.0,2
339027,1,1,0.5,0.04702163302387721,0.0,10,1,52.0,1,2.0,11.0,0.0,0.0,2
339028,0,0,0.0,0.11686332896740807,0.0,5,1,51.0,0,0.0,0.0,0.0,0.0,2
339029,1,1,0.5,0.11817351539890084,0.0,8,1,51.0,0,2.0,5.0,0.0,0.0,2
339030,0,0,0.0,0.11061072988778169,0.0,2,1,51.0,1,0.0,7.0,0.0,0.0,2
339031,0,0,0.0,0.11360731631117044,0.0,8,1,51.0,1,2.0,11.0,1000.0,0.0,2
339032,1,1,0.5,0.050456758715362995,0.0,2,1,51.0,0,2.0,4.0,1000.0,0.0,2
339033,1,0,0.0,0.8472182999152781,0.0,8,1,51.0,0,0.0,7.0,2000.0,0.0,2
339034,0,0,0.0,0.09109714434863016,0.0,8,1,51.0,1,1.0,16.0,0.0,0.0,2
339037,1,1,0.5,0.032213549160400916,4046.86,10,0,51.0,1,2.0,19.0,0.0,0.0,2
339038,0,0,0.0,0.23065165615998248,0.0,12,0,51.0,0,2.0,10.0,0.0,0.0,2
339040,1,1,0.5,0.0245619242199614,0.0,9,0,51.0,0,2.0,6.0,0.0,0.0,2
339042,0,0,0.0,0.16964899928591026,0.0,6,1,51.0,0,0.0,20.0,1500.0,0.0,2
339043,1,0,0.0,0.43579578879076536,0.0,6,0,51.0,0,2.0,9.0,0.0,0.0,2
339044,0,0,0.0,0.13336602259589225,0.0,13,1,51.0,0,0.0,20.0,0.0,0.0,2
339045,1,0,0.0,0.18773524011740308,8093.72,8,1,51.0,0,2.0,10.0,0.0,0.0,2
339046,0,0,0.0,0.1730614282378238,0.0,7,1,51.0,1,1.0,15.0,8000.0,0.0,2
339047,0,0,0.0,0.11126515579727825,0.0,7,1,51.0,0,2.0,10.0,0.0,0.0,2
339048,0,0,0.0,0.15715994981739698,0.0,7,1,51.0,0,2.0,11.0,7000.0,0.0,2
340032,1,0,0.0,0.10292138389676193,12140.58,5,1,26.0,0,2.0,13.0,500.0,0.0,1
340033,1,1,0.5,0.5102457127030752,40000.0,6,1,26.0,0,2.0,5.0,1500.0,0.0,1
340034,1,1,0.5,9.181188111986943e-05,0.0,7,0,21.0,0,2.0,5.0,300.0,0.0,1
340035,1,1,0.5,0.18529977167321926,41932.799999999996,13,0,26.0,1,2.0,33.0,500.0,0.0,1
340036,1,1,0.5,0.30261108108595897,50000.0,11,0,41.0,0,2.0,21.0,2400.0,0.0,1
340037,0,0,0.0,0.36000654557355594,8831.3,6,0,32.0,0,2.0,16.0,0.0,0.0,1
340038,0,0,0.0,0.07753463098407574,40000.0,7,0,32.0,0,2.0,7.0,600.0,0.0,1
340039,2,2,1.0,0.01496307733770984,22257.73,9,0,11.0,0,2.0,16.0,0.0,0.0,1
340040,1,0,0.0,0.06244279605517048,24281.16,4,0,34.0,0,2.0,20.0,1600.0,0.0,1
340089,1,1,0.5,0.20581213468346093,50000.0,11,0,42.0,0,2.0,23.0,0.0,0.0,1
349004,0,0,0.0,0.25026963926455686,120.0,21,1,26.0,0,2.0,49.0,1200.0,0.0,1
349005,2,2,1.0,0.04047599773334413,12140.58,9,0,12.0,0,0.0,16.0,400.0,0.0,1
349007,0,0,0.0,0.12148655364735766,8093.72,4,0,0.0,0,0.0,20.0,0.0,0.0,1
349008,0,0,0.0,0.13704888076747374,10000.0,11,1,26.0,0,1.0,28.0,0.0,0.0,1
349009,1,1,0.5,0.00762414408193797,0.0,6,1,24.0,0,1.0,9.0,0.0,0.0,1
349011,2,2,1.0,0.03092009364371218,8093.72,11,0,41.0,0,2.0,31.0,0.0,0.0,1
349014,1,1,0.5,0.07406035919274208,0.0,5,0,0.0,0,0.0,2.0,1000.0,0.0,1
349017,0,0,0.0,0.2504257237303416,0.0,3,0,0.0,0,0.0,3.0,0.0,0.0,1
349019,1,0,0.0,0.1132983996601048,8093.72,7,0,15.0,0,2.0,20.0,1500.0,0.0,1
349021,1,1,0.5,0.18262824114955448,10000.0,9,0,0.0,0,2.0,11.0,6000.0,0.0,1
349022,1,1,0.5,0.05439926887382634,9191.3,9,0,22.0,0,0.0,19.0,2000.0,0.0,1
349024,2,2,1.0,0.04610065309258548,0.0,5,0,0.0,0,2.0,2.0,4500.0,0.0,1
349025,1,1,0.5,0.09478794097309975,1595.71,2,0,0.0,0,1.0,1.0,0.0,0.0,1
349026,1,1,0.5,0.020066889632107024,0.0,4,0,14.0,0,0.0,3.0,0.0,0.0,1
349027,1,1,0.5,0.1426489285825038,0.0,4,0,26.0,0,1.0,4.0,500.0,0.0,1
349028,1,1,0.5,0.2628498323032238,9181.2,15,0,41.0,0,2.0,21.0,400.0,0.0,1
349029,0,0,0.0,0.3947628133429831,8093.72,5,0,32.0,0,2.0,11.0,600.0,0.0,1
349030,0,0,0.0,0.9974515771649726,8093.72,7,0,26.0,0,2.0,13.0,1000.0,0.0,1
349032,2,2,1.0,0.03710906936713388,40000.0,10,0,21.0,0,2.0,7.0,3000.0,0.0,1
349034,0,0,0.0,0.2201511231352179,12140.58,8,0,26.0,0,0.0,20.0,1000.0,0.0,1
349036,1,0,0.0,0.37081411322644503,20000.0,8,0,24.0,0,2.0,7.0,600.0,0.0,1
349037,1,0,0.0,0.6734544170734986,8018.4,11,1,51.0,0,2.0,13.0,0.0,0.0,1
349038,2,2,1.0,0.04662439388287952,8579.2,5,0,41.0,0,2.0,4.0,0.0,0.0,1
349040,1,0,0.0,0.8756238077107773,0.0,7,0,41.0,0,2.0,15.0,0.0,0.0,1
349041,0,0,0.0,0.2639608915543073,20000.0,7,0,26.0,0,2.0,11.0,300.0,0.0,1
349044,2,2,1.0,0.004336513443191674,18768.8,1,1,26.0,1,2.0,11.0,400.0,0.0,1
349050,1,1,0.5,0.0715514731516232,20000.0,13,0,23.0,0,2.0,9.0,0.0,0.0,1
349051,1,0,0.0,0.2183363875978228,14164.01,10,0,21.0,0,1.0,18.0,1500.0,0.0,1
349052,1,1,0.5,0.2505670728490795,10000.0,3,1,15.0,0,2.0,9.0,4000.0,0.0,1
349053,1,1,0.5,0.3822569084972525,4046.86,6,1,42.0,0,2.0,4.0,2000.0,0.0,1
349054,1,1,0.5,0.06060713115627466,16187.44,4,0,11.0,0,0.0,5.0,1000.0,0.0,1
349055,1,1,0.5,0.19972841564921315,11448.36,8,0,23.0,0,2.0,3.0,1000.0,0.0,1
349056,1,1,0.5,0.1879686811596456,32140.58,12,0,22.0,0,0.0,4.0,1500.0,0.0,1
349057,1,1,0.5,0.03139573160886278,20000.0,5,1,23.0,0,2.0,11.0,1500.0,0.0,1
349059,1,1,0.5,0.10225846779253567,30050.0,6,0,16.0,1,2.0,3.0,3500.0,0.0,1
349060,1,1,0.5,0.36735661116065427,16670.7,8,0,26.0,1,2.0,6.0,1600.0,0.0,1
349061,1,0,0.0,0.1664558226246754,3003.8,6,0,41.0,0,2.0,12.0,0.0,0.0,1
349062,2,2,1.0,0.005700489571457313,0.0,3,0,22.0,0,1.0,2.0,0.0,0.0,1
349067,0,0,0.0,0.07726913035738087,10117.15,7,0,16.0,0,2.0,11.0,0.0,0.0,1
349068,1,0,0.0,0.12060916111274782,8392.9,5,0,26.0,0,2.0,12.0,0.0,0.0,1
349071,0,0,0.0,0.08740259355490128,14164.01,8,0,41.0,0,2.0,7.0,0.0,0.0,1
349072,1,1,0.5,0.24449265574368484,10000.0,4,0,21.0,0,2.0,5.0,0.0,0.0,1
349073,0,0,0.0,0.8817342452984671,4046.86,7,0,26.0,0,2.0,7.0,0.0,0.0,1
349077,2,2,1.0,0.03183399393627746,0.0,15,0,41.0,0,2.0,14.0,0.0,0.0,1
349085,1,1,0.5,0.09335539092291952,0.0,7,0,25.0,0,2.0,5.0,0.0,0.0,1
349086,2,2,1.0,0.018885343754477448,7795.3,8,0,23.0,0,2.0,1.0,0.0,0.0,1
349087,1,0,0.0,0.10248832051443124,16187.44,5,0,25.0,0,2.0,9.0,0.0,0.0,1
349088,2,2,1.0,0.017487133062546963,10000.0,6,0,0.0,0,2.0,6.0,0.0,0.0,1
